1,apple,,red,Mexico,1693843857,1693843857,1693843857
2,apple,,green,Brazil,1693843857,1693843857,1693843857
3,pear,,green,USA,1693843857,1693843857,1693843857
4,banana,,yellow,Brazil,1693843857,1693843857,1693843857
5,orange,,orange,USA,1693843857,1693843857,1693843857
6,strawberry,,red,Mexico,1693843857,1693843857,1693843857
7,blueberry,,purple,Mexico,1693843857,1693843857,1693843857
8,lime,,green,Canada,1693843857,1693843857,1693843857
9,grape,,green,Canada,1693843857,1693843857,1693843857
10,grape,,purple,Canada,1693843857,1693843857,1693843857
11,peach,,orange,Brazil,1693843857,1693843857,1693843857